id,human_readable_id,description,weight,combined_degree,text_unit_ids,:START_ID,:END_ID,:TYPE
fadaca48-fbd4-45df-b81f-bef488f21b49,17366,约束规则 rule_B.0.3_07 来源于条款 B.0.3,27.0,9,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],1e7071fa-f21e-4784-91f2-9754cf5764c6,f90245d5-f409-4a7e-b8b6-cd16af5d3dae,RELATED_TO
fab2723c-2129-4626-b7e9-f36089ae18cf,17367,约束规则 rule_B.0.4_01 来源于条款 B.0.4,54.0,3,"['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea', '1a57e6e78e615b481735267ac15966fba6a079a609c51c62b06892acb81ac00ce779f33bc1cb703a16eaac3181e5edf0f237a4e1c9ffdc64e2a0b7c0aa7998ef']",1a51bf31-195e-4fc6-9d02-cfdb9f6e88df,82f0f1e4-cdd4-41db-87e4-514db6762821,RELATED_TO
32a6c99f-c226-4b13-aafd-e8f0103c658b,17368,约束规则 rule_B.0.5_01 来源于条款 B.0.5,54.0,9,"['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea', '1a57e6e78e615b481735267ac15966fba6a079a609c51c62b06892acb81ac00ce779f33bc1cb703a16eaac3181e5edf0f237a4e1c9ffdc64e2a0b7c0aa7998ef']",3d8e4911-a82d-4c83-b106-903353e961b8,1a20ccf4-66bf-4c4a-8d4e-81cc7dc331de,RELATED_TO
c4e69f7d-c9e3-47e5-b976-0dc94a6b9869,17369,幕墙单元的传热系数受约束规则 rule_B.0.2-2_01 限制，该规则提供了传热系数的计算方法,27.0,6,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],da886a26-7f7b-4c81-86ce-d9ae126766e4,a1d7ad5e-1cb1-4103-b8a3-f762a75814fa,RELATED_TO
236d31d7-1fc3-4d3c-b940-64f8b9f6ffe7,17370,幕墙单元涉及传热系数这一重要性能指标,27.0,40,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],da886a26-7f7b-4c81-86ce-d9ae126766e4,fab6d433-20b3-4b73-9322-913f557bb61f,RELATED_TO
99b5d287-5472-4979-b601-8f9ff2f36b74,17371,门窗的传热系数受约束规则 rule_B.0.2-2_01 限制，该规则提供了传热系数的计算方法,27.0,42,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],98692b42-74b4-49ba-a866-c0967273e891,a1d7ad5e-1cb1-4103-b8a3-f762a75814fa,RELATED_TO
cbb00750-a252-4e68-bcd3-27761143c8bd,17372,门窗涉及传热系数这一重要性能指标,27.0,76,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],98692b42-74b4-49ba-a866-c0967273e891,fab6d433-20b3-4b73-9322-913f557bb61f,RELATED_TO
385fe51b-6784-4219-886e-601d54cea412,17373,门窗涉及太阳得热系数这一重要性能指标,27.0,39,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],98692b42-74b4-49ba-a866-c0967273e891,06b91f56-c6dd-4014-94b3-e2e14e4fcf1b,RELATED_TO
b551a3fe-6e69-4d38-92ac-277123b3c96e,17374,门窗涉及太阳辐射总透射比这一重要属性,27.0,39,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],98692b42-74b4-49ba-a866-c0967273e891,0b646d12-3acd-4dc8-b293-6fe21f63f9e5,RELATED_TO
9174828b-ebc2-42e7-a0c0-07301f53cccc,17375,门窗涉及太阳辐射吸收系数这一重要属性,27.0,39,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],98692b42-74b4-49ba-a866-c0967273e891,62d51541-5dae-4177-ad36-11c84ebf1644,RELATED_TO
d7cf2d89-d167-4f8c-93df-0d97211cb4f5,17376,门窗涉及外表面对流换热系数这一重要属性,27.0,39,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],98692b42-74b4-49ba-a866-c0967273e891,0b09a60d-21dc-483e-bc76-541661802cb6,RELATED_TO
923c6140-50d4-4dec-b595-cca3bc71d422,17377,门窗涉及门窗、幕墙中透光部分的面积这一重要属性,27.0,39,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],98692b42-74b4-49ba-a866-c0967273e891,83acac27-0525-43f0-b6f5-54249104274c,RELATED_TO
f7a17e92-15c6-4ed6-9f25-b4cdeba18d4c,17378,门窗涉及门窗、幕墙中非透光部分的面积这一重要属性,27.0,39,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],98692b42-74b4-49ba-a866-c0967273e891,b0aaa210-7830-4046-a184-9830c88238b1,RELATED_TO
fcf9cc38-c83a-4809-8d6f-8ad9862e15a8,17379,门窗涉及门窗、幕墙的面积这一重要属性,27.0,39,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],98692b42-74b4-49ba-a866-c0967273e891,b07c5fcd-2a7a-41a4-a3b9-c7a13611f619,RELATED_TO
de546a47-4988-4756-805a-832c67681bdf,17380,门窗涉及建筑遮阳系数这一重要性能指标,27.0,40,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],98692b42-74b4-49ba-a866-c0967273e891,c0ffc629-843f-43f2-ac45-b18d39a85cf0,RELATED_TO
2d6ca0fc-1112-4f49-86fa-29c584bc08b5,17381,门窗涉及通过外遮阳系统后的太阳辐射这一重要属性,27.0,39,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],98692b42-74b4-49ba-a866-c0967273e891,e587ee3b-e8de-4902-8785-844cc35ab03e,RELATED_TO
0128eec2-2410-49ea-83c6-9293d4ec0ce9,17382,门窗涉及门窗洞口朝向的太阳总辐射这一重要属性,19.0,39,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],98692b42-74b4-49ba-a866-c0967273e891,161b1068-4310-4f48-a5ee-83817d1328bd,RELATED_TO
e144a6e3-a5ce-4585-affa-475f071f9e7c,17383,透光面板涉及透光面板面积这一重要属性,27.0,5,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],4590ee7c-1645-4bed-8b5e-03bc1d7a2576,8e105753-a29f-445f-b8ff-1f5b261494cb,RELATED_TO
f695ab31-d21c-4022-9711-abc488c93bee,17384,透光面板涉及透光面板边缘长度这一重要属性,27.0,5,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],4590ee7c-1645-4bed-8b5e-03bc1d7a2576,83a6bea7-ac79-4146-8718-18a1560016e1,RELATED_TO
3d0e3521-61fd-49a8-91fe-c8663ebeab5e,17385,透光面板涉及透光面板中心的传热系数这一重要属性,27.0,5,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],4590ee7c-1645-4bed-8b5e-03bc1d7a2576,63f4dbaf-3a66-4875-bd87-6c3cbfe66728,RELATED_TO
91bef0f2-6ce5-4c16-a5ec-0e4f01f601fa,17386,透光面板涉及透光面板边缘的线传热系数这一重要属性,27.0,5,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],4590ee7c-1645-4bed-8b5e-03bc1d7a2576,007666a6-904b-4ac6-bdc5-75f8b17829aa,RELATED_TO
ca4de7d7-08cf-403d-843e-e1499990b4d8,17387,非透光面板涉及非透光面板面积这一重要属性,27.0,5,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],c1c62ea4-1a7f-49b1-8272-f7f4953208d5,40fb0c25-6fd3-44f5-83e7-ad821aaabe39,RELATED_TO
2237725f-861a-4d4c-8d4e-187ef9e951a3,17388,非透光面板涉及非透光面板边缘长度这一重要属性,27.0,5,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],c1c62ea4-1a7f-49b1-8272-f7f4953208d5,902eba02-2898-47b3-8b71-d22ac949b696,RELATED_TO
cf3142be-bcb2-4583-a781-f62bc8ccc3ed,17389,非透光面板涉及非透光面板中心的传热系数这一重要属性,27.0,5,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],c1c62ea4-1a7f-49b1-8272-f7f4953208d5,281821d7-4f60-411b-a446-e2d5b261aacb,RELATED_TO
71ed024e-82e8-40ef-95ca-b50b442a7c2c,17390,非透光面板涉及非透光面板边缘的线传热系数这一重要属性,27.0,5,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],c1c62ea4-1a7f-49b1-8272-f7f4953208d5,d1598f4c-5a25-4f95-8294-7847f94b3f31,RELATED_TO
3971fa2d-b9c2-4dc7-a5b0-927888acacd9,17391,框涉及框面积这一重要属性,27.0,3,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],41070d13-f131-49e2-a494-f6dd2ab8812b,c49faecf-30e7-4686-9d19-e1327b36a9a5,RELATED_TO
6e59bb42-d9e4-4ed2-96bb-5cf8f1e8f138,17392,框涉及框的传热系数这一重要属性,27.0,3,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],41070d13-f131-49e2-a494-f6dd2ab8812b,9f0b5c21-894b-490e-bc29-df17156549c2,RELATED_TO
9e50f9ac-f909-4f75-9c83-72bb90b71c9c,17393,约束规则 rule_B.0.3_01 适用于居住建筑，约束其窗墙面积比的计算方法,18.0,151,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],178d5575-ae37-4dca-abc9-ad53316a0436,ac91b6f2-b752-401d-bf26-6a2381b81dbf,RELATED_TO
1e5ae3d2-afe7-4f34-8542-2c281b1c5b06,17394,约束规则 rule_B.0.3_02 适用于公共建筑，约束其窗墙面积比的计算方法,18.0,66,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],28182d63-3c71-4a0d-abe3-932bbcea73cc,c55cef57-38b1-496b-a543-4f5cd13ac388,RELATED_TO
f7d15c55-d498-40ad-871e-9d206b1c7ec1,17395,约束规则 rule_B.0.3_03 适用于工业建筑，约束其窗墙面积比的计算方法,18.0,78,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],ff0a9daa-b6a4-4c65-a309-68b277c0a517,76f93ed1-778a-4c3c-9e03-54d919a84da0,RELATED_TO
a9e6987f-3c87-4ef2-9741-9e94b149ec0d,17396,约束规则 rule_B.0.3_04 适用于凸凹立面，约束其朝向的计算方法,18.0,4,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],86a67e79-8617-488d-bf14-c7ef5b6affd5,bdf7a449-2a87-4777-9fef-adfb44eb2490,RELATED_TO
1a2af2c7-c557-4ad2-b6dd-3f5867b10e17,17397,约束规则 rule_B.0.3_05 适用于楼梯间和电梯间，约束其外墙和外窗的计算方法,18.0,5,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],c21f70f9-1f19-4621-9a16-ca7b0d3e8cd8,41640c0c-3cbd-4d21-9e29-49d5ba64b864,RELATED_TO
39fa7937-3e2c-4fd3-bfa4-e2dd105ead3c,17398,约束规则 rule_B.0.3_06 适用于外凸窗，约束其顶部、底部和侧墙的面积计算方法,18.0,4,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],a8229262-41c0-412b-bebc-295799777745,b47e2ddc-a50e-4dd4-bc38-f1db96ea5364,RELATED_TO
f0bc29d0-47fa-4deb-9ad2-b61b50bafefc,17399,约束规则 rule_B.0.3_07 适用于凸窗，约束其面积的计算方法,18.0,4,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],f90245d5-f409-4a7e-b8b6-cd16af5d3dae,6ce180a0-eab0-448e-ae7b-12ae535047c3,RELATED_TO
a836daa4-6119-4d08-9cb1-5b7fe673aa37,17400,约束规则 rule_B.0.4_01 适用于建筑外窗，约束其有效通风换气面积的计算方法,18.0,5,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],82f0f1e4-cdd4-41db-87e4-514db6762821,da5c232e-2df5-4929-b10a-0e502c7cd175,RELATED_TO
7e02cdfb-7fb0-4a20-8f52-8cdc1a50078e,17401,约束规则 rule_B.0.5_01 适用于严寒、寒冷地区的建筑，约束其朝向的选取方法,10.0,5,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],1a20ccf4-66bf-4c4a-8d4e-81cc7dc331de,010e8793-37ed-49ab-9263-2d3281bc3c4e,RELATED_TO
9b895e6d-e78b-4f6d-9529-b1276e611887,17402,居住建筑的窗墙面积比是评价其热工性能的一个重要属性。通过合理控制窗墙面积比，可以有效地调节建筑内部的自然采光和热交换，从而提高居住建筑的整体能源效率。具体而言，恰当的窗墙面积比不仅有助于减少冷热负荷，还能改善室内环境质量，为居民提供更加舒适的生活空间。此外，优化窗墙面积比也是实现居住建筑设计中节能目标的关键因素之一，对于推进绿色建筑发展具有重要意义。,36.0,176,"['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea', '12262883ced27e0f06d43d4314b8ef1111806a7e45a64c36e4325b18499b15271b55341946e2821b01b89a77b168269ea7f532b71baf70815b1706726bfbcb5a']",ac91b6f2-b752-401d-bf26-6a2381b81dbf,36f7f1b3-1f05-4d1b-8150-27da10e62ff5,RELATED_TO
952ab020-31a9-4cc4-9c63-9a905149d041,17403,公共建筑涉及窗墙面积比这一重要属性,9.0,91,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],c55cef57-38b1-496b-a543-4f5cd13ac388,36f7f1b3-1f05-4d1b-8150-27da10e62ff5,RELATED_TO
09ccf443-44c7-4563-93c1-8e8eb86a29f9,17404,工业建筑涉及窗墙面积比这一重要属性,9.0,103,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],76f93ed1-778a-4c3c-9e03-54d919a84da0,36f7f1b3-1f05-4d1b-8150-27da10e62ff5,RELATED_TO
33c262af-b43f-4fde-b140-2f5bbc24cc9b,17405,凸凹立面涉及朝向这一重要属性,9.0,11,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],bdf7a449-2a87-4777-9fef-adfb44eb2490,92bf39f2-11b9-4a8a-b5d0-b63e141d1c61,RELATED_TO
7e9f8d3f-45d2-457c-9573-e2b4d315213d,17406,楼梯间和电梯间涉及外墙这一重要属性,9.0,64,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],41640c0c-3cbd-4d21-9e29-49d5ba64b864,4d61defe-2a32-43ab-bd6b-ab45d3348374,RELATED_TO
c6ba0a56-7d3b-4a91-b799-8b2f38fec1ee,17407,楼梯间和电梯间涉及外窗这一重要属性,9.0,23,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],41640c0c-3cbd-4d21-9e29-49d5ba64b864,3776e4f4-9034-4f38-9feb-6dd561fb3cf3,RELATED_TO
3669edb8-4bc7-46aa-95d3-58697aae1a56,17408,外凸窗涉及顶部、底部和侧墙的面积这一重要属性,9.0,3,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],b47e2ddc-a50e-4dd4-bc38-f1db96ea5364,e7083525-1e61-4714-8728-007a5af4e58c,RELATED_TO
623cdb7b-2971-4519-bfe4-eb43ca31979a,17409,凸窗涉及面积这一重要属性,9.0,13,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],6ce180a0-eab0-448e-ae7b-12ae535047c3,9a5bf970-f93c-45d2-ae5a-9384963c4980,RELATED_TO
a7e7c990-1d27-416d-b539-e9b32a0fa6d0,17410,建筑外窗的有效通风换气面积是其一个至关重要的属性。这一属性直接影响到建筑内部的自然通风效果，进而影响到室内环境质量，包括空气质量、温度调节和湿度控制等方面。通过合理设计建筑外窗的有效通风换气面积，可以有效地利用自然风力，促进室内与室外空气的交换，从而提高居住或工作空间的舒适度，并有助于降低空调系统的使用频率，达到节能减排的目的。因此，在建筑设计阶段，应充分考虑到建筑外窗的有效通风换气面积，确保其能够满足建筑通风需求的同时，也符合相关建筑规范对于节能和室内环境质量的要求。,36.0,4,"['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea', '1a57e6e78e615b481735267ac15966fba6a079a609c51c62b06892acb81ac00ce779f33bc1cb703a16eaac3181e5edf0f237a4e1c9ffdc64e2a0b7c0aa7998ef']",da5c232e-2df5-4929-b10a-0e502c7cd175,ace94aa5-1f93-4dac-bd6f-cfbb4fadfcd0,RELATED_TO
8b5d102d-605c-4117-a060-ec7b7f7d9e00,17411,严寒、寒冷地区的建筑涉及朝向这一重要属性,1.0,11,['2e033ad24ad76de3e68555496ee8dd91d09755d4bbca528ed55695f37ec13be77fdd31e764161a9c3df301af4604008c221402bc9c965bd755ec0d81775a3cea'],010e8793-37ed-49ab-9263-2d3281bc3c4e,92bf39f2-11b9-4a8a-b5d0-b63e141d1c61,RELATED_TO
88a132d0-9d2f-4c10-a111-e445bb392569,17412,约束规则 rule_B.0.5_02 来源于条款 B.0.5,27.0,8,['1a57e6e78e615b481735267ac15966fba6a079a609c51c62b06892acb81ac00ce779f33bc1cb703a16eaac3181e5edf0f237a4e1c9ffdc64e2a0b7c0aa7998ef'],3d8e4911-a82d-4c83-b106-903353e961b8,96956f53-41a4-4610-8556-632af2808577,RELATED_TO
daba7923-a796-43ba-89d5-91dde817582a,17413,约束规则 rule_B.0.5_03 来源于条款 B.0.5,27.0,8,['1a57e6e78e615b481735267ac15966fba6a079a609c51c62b06892acb81ac00ce779f33bc1cb703a16eaac3181e5edf0f237a4e1c9ffdc64e2a0b7c0aa7998ef'],3d8e4911-a82d-4c83-b106-903353e961b8,114d0556-5f43-47d4-8eaf-2ca57c5c3d04,RELATED_TO
4f203244-9243-43d4-9e68-e195bafba376,17414,约束规则 rule_B.0.5_04 来源于条款 B.0.5,27.0,8,['1a57e6e78e615b481735267ac15966fba6a079a609c51c62b06892acb81ac00ce779f33bc1cb703a16eaac3181e5edf0f237a4e1c9ffdc64e2a0b7c0aa7998ef'],3d8e4911-a82d-4c83-b106-903353e961b8,60412e28-6249-4cf2-80bd-bc32a4d477de,RELATED_TO
7fd7fd9d-185b-4044-86b0-601f94116596,17415,约束规则 rule_B.0.5_05 来源于条款 B.0.5,27.0,8,['1a57e6e78e615b481735267ac15966fba6a079a609c51c62b06892acb81ac00ce779f33bc1cb703a16eaac3181e5edf0f237a4e1c9ffdc64e2a0b7c0aa7998ef'],3d8e4911-a82d-4c83-b106-903353e961b8,b0566426-ef3a-40e2-b7c4-64496302a088,RELATED_TO
8bab2ca9-7922-4412-b429-2bda7860aced,17416,约束规则 rule_B.0.5_06 来源于条款 B.0.5,27.0,8,['1a57e6e78e615b481735267ac15966fba6a079a609c51c62b06892acb81ac00ce779f33bc1cb703a16eaac3181e5edf0f237a4e1c9ffdc64e2a0b7c0aa7998ef'],3d8e4911-a82d-4c83-b106-903353e961b8,c5b18e4c-3bbd-47f1-9c68-43c5a751eef0,RELATED_TO
2a867f55-d712-4467-a0cf-7589fe6dee00,17417,建筑外窗的有效通风换气面积受约束规则 rule_B.0.4_01 限制,27.0,5,['1a57e6e78e615b481735267ac15966fba6a079a609c51c62b06892acb81ac00ce779f33bc1cb703a16eaac3181e5edf0f237a4e1c9ffdc64e2a0b7c0aa7998ef'],da5c232e-2df5-4929-b10a-0e502c7cd175,82f0f1e4-cdd4-41db-87e4-514db6762821,RELATED_TO
97bf56bd-14bf-4b58-8589-e2ca94616090,17418,朝向受约束规则 rule_B.0.5_01 限制，规定了严寒、寒冷地区建筑朝向中的“北”的范围,27.0,12,['1a57e6e78e615b481735267ac15966fba6a079a609c51c62b06892acb81ac00ce779f33bc1cb703a16eaac3181e5edf0f237a4e1c9ffdc64e2a0b7c0aa7998ef'],92bf39f2-11b9-4a8a-b5d0-b63e141d1c61,1a20ccf4-66bf-4c4a-8d4e-81cc7dc331de,RELATED_TO
a5edfbbf-3e75-4ee6-95ba-bcbbcb798c7f,17419,朝向受约束规则 rule_B.0.5_02 限制，规定了严寒、寒冷地区建筑朝向中的“东、西”的范围,27.0,11,['1a57e6e78e615b481735267ac15966fba6a079a609c51c62b06892acb81ac00ce779f33bc1cb703a16eaac3181e5edf0f237a4e1c9ffdc64e2a0b7c0aa7998ef'],92bf39f2-11b9-4a8a-b5d0-b63e141d1c61,96956f53-41a4-4610-8556-632af2808577,RELATED_TO
03c9398f-94d0-4d6b-ab30-b36dbd736c5f,17420,朝向受约束规则 rule_B.0.5_03 限制，规定了严寒、寒冷地区建筑朝向中的“南”的范围,27.0,11,['1a57e6e78e615b481735267ac15966fba6a079a609c51c62b06892acb81ac00ce779f33bc1cb703a16eaac3181e5edf0f237a4e1c9ffdc64e2a0b7c0aa7998ef'],92bf39f2-11b9-4a8a-b5d0-b63e141d1c61,114d0556-5f43-47d4-8eaf-2ca57c5c3d04,RELATED_TO
2af14ef2-5456-4036-b6b6-805bae4587ed,17421,朝向受约束规则 rule_B.0.5_04 限制，规定了其他气候区建筑朝向中的“北”的范围,27.0,11,['1a57e6e78e615b481735267ac15966fba6a079a609c51c62b06892acb81ac00ce779f33bc1cb703a16eaac3181e5edf0f237a4e1c9ffdc64e2a0b7c0aa7998ef'],92bf39f2-11b9-4a8a-b5d0-b63e141d1c61,60412e28-6249-4cf2-80bd-bc32a4d477de,RELATED_TO
c6f576fd-4d89-4ecc-8a46-6ea3e3154a53,17422,朝向受约束规则 rule_B.0.5_05 限制，规定了其他气候区建筑朝向中的“东、西”的范围,27.0,11,['1a57e6e78e615b481735267ac15966fba6a079a609c51c62b06892acb81ac00ce779f33bc1cb703a16eaac3181e5edf0f237a4e1c9ffdc64e2a0b7c0aa7998ef'],92bf39f2-11b9-4a8a-b5d0-b63e141d1c61,b0566426-ef3a-40e2-b7c4-64496302a088,RELATED_TO
89749442-2f47-4914-897b-cff2746b9dc1,17423,朝向受约束规则 rule_B.0.5_06 限制，规定了其他气候区建筑朝向中的“南”的范围,27.0,11,['1a57e6e78e615b481735267ac15966fba6a079a609c51c62b06892acb81ac00ce779f33bc1cb703a16eaac3181e5edf0f237a4e1c9ffdc64e2a0b7c0aa7998ef'],92bf39f2-11b9-4a8a-b5d0-b63e141d1c61,c5b18e4c-3bbd-47f1-9c68-43c5a751eef0,RELATED_TO
4223f290-84fd-4f2d-b144-dfca9627572e,17424,外墙的传热系数是外墙的一个重要属性,27.0,99,['1a57e6e78e615b481735267ac15966fba6a079a609c51c62b06892acb81ac00ce779f33bc1cb703a16eaac3181e5edf0f237a4e1c9ffdc64e2a0b7c0aa7998ef'],4d61defe-2a32-43ab-bd6b-ab45d3348374,fab6d433-20b3-4b73-9322-913f557bb61f,RELATED_TO
aba82751-2191-4e9c-b4d1-83010d026548,17425,外墙的传热系数受约束规则 rule_C.0.1_01 限制,27.0,72,['1a57e6e78e615b481735267ac15966fba6a079a609c51c62b06892acb81ac00ce779f33bc1cb703a16eaac3181e5edf0f237a4e1c9ffdc64e2a0b7c0aa7998ef'],4d61defe-2a32-43ab-bd6b-ab45d3348374,3631d0d8-dc38-444d-8b3a-fb645740baec,RELATED_TO
95f5163d-d7f9-45fd-ab46-4b1ea55c87dd,17426,外墙的传热系数受约束规则 rule_C.0.1_02 限制，适用于严寒A区,18.0,68,['1a57e6e78e615b481735267ac15966fba6a079a609c51c62b06892acb81ac00ce779f33bc1cb703a16eaac3181e5edf0f237a4e1c9ffdc64e2a0b7c0aa7998ef'],4d61defe-2a32-43ab-bd6b-ab45d3348374,098a1b27-6324-4c39-89e0-7797f9141cd3,RELATED_TO
