:ID,human_readable_id,title,description,text_unit_ids,frequency,degree,x,y,:LABEL
09e9f2ac-edbf-4b6f-a6a2-436207882a7a,4043,RULE_8_04,"实体""RULE_8_04""的综合描述如下：

总监理工程师代表的资格条件包括具有中级及以上专业技术职称、拥有5年及以上安全防范工程实践经验，并且必须经过监理业务培训并合格。这一规定的执行严格性为“可”，意味着在某些情况下，可能会根据具体情况灵活处理。

对于设备器材的管理，规定明确要求设备器材的外包装信息必须与设备器材本身的信息一致。这一规定的执行严格性为“必须”，表明这是一个强制性要求，不得违反。

此外，项目监理机构在进行项目管理时，必须审核特殊行业施工许可证的有效性，确保其合法性和当前有效状态。这同样是一个强制性要求，强调了监理机构在确保施工许可证合法性和有效性方面的责任。

综上所述，""RULE_8_04""涉及到监理人员资格、设备器材管理以及施工许可证审核三个方面的规定。其中，总监理工程师代表的资格条件具有一定的灵活性，而设备器材信息的一致性和特殊行业施工许可证的审核则是强制性要求，必须严格遵守。这些规定共同确保了建筑项目的安全性和合规性，体现了对项目监理质量和安全管理的重视。","['4eddd449635f9b6cc37aed642b4a059505b4c97a12d88b6a13b606e044b7a8f210d56f57414ebac5c4dd9705fa77de7f63576898009f1d84ff2999cea1895d42'
 'adc56d2041c1ccc6fb37f856a16a95ab7c35379fee67e40d5b714b82be4fdcd5100e994a0562601b14311ca970710d876dc1f6cd856b03c81c9f8f3a05a8c93b'
 '002bb3c69b1893a3c8ff197698c725022742555a7e15b7f30fafdd6fb279f407601e92f74315d327240f258779f4dfba0304097fd0167dbbcfbabfd687eb8265']",3,3,0.0,0.0,CONSTRAINT
72d9a855-7b28-4934-a2e5-3dfd5337b9c8,4044,RULE_8_05,"实体""RULE_8_05""涉及到建筑工程监理的多个方面，包括监理人员资格、现场安装材料的核检要求以及监理机构的审核职责。首先，专业监理工程师的任职条件是相对宽松的，可以由具备中级及以上专业技术职称、拥有3年及以上安全防范工程实践经验的监理人员担任，前提是这些人员已经通过了监理业务的培训。这一规定的执行标准被定义为“可”，意味着虽然推荐但可能存在一定的灵活性。

其次，对于进场安装的线缆及配线设备，规定则严格得多。必须对这些材料的型号、规格、数量、材质进行核检，以确保它们符合项目要求。这一要求的执行标准是“必须”，表明这是一个强制性的规定，不容忽视。

最后，项目监理机构的职责也被明确规定为必须执行的任务。监理机构必须审核工程项目是否获得了国家行政许可管理范围内政府有关部门批准的施工许可证或已报备的设计方案。这一规定同样采用了“必须”的执行标准，强调了其重要性和强制性。

综上所述，""RULE_8_05""综合描述了建筑工程监理过程中的关键要求，包括监理人员的资格条件、现场安装材料的核检标准以及监理机构的审核职责。这些规定旨在确保工程项目的安全、质量和合规性，其中部分规定具有一定的灵活性，而另一些则是强制性的，必须严格遵守。","['4eddd449635f9b6cc37aed642b4a059505b4c97a12d88b6a13b606e044b7a8f210d56f57414ebac5c4dd9705fa77de7f63576898009f1d84ff2999cea1895d42'
 'adc56d2041c1ccc6fb37f856a16a95ab7c35379fee67e40d5b714b82be4fdcd5100e994a0562601b14311ca970710d876dc1f6cd856b03c81c9f8f3a05a8c93b'
 '002bb3c69b1893a3c8ff197698c725022742555a7e15b7f30fafdd6fb279f407601e92f74315d327240f258779f4dfba0304097fd0167dbbcfbabfd687eb8265']",3,3,0.0,0.0,CONSTRAINT
a5830301-3f42-4c1b-abd4-54ead1651655,4045,中级及以上专业技术职称,表示监理人员必须达到的专业技术等级,['4eddd449635f9b6cc37aed642b4a059505b4c97a12d88b6a13b606e044b7a8f210d56f57414ebac5c4dd9705fa77de7f63576898009f1d84ff2999cea1895d42'],1,2,0.0,0.0,ATTRIBUTE
d05bfce6-4ba1-424a-b585-d39232fae45c,4046,监理业务培训合格,监理人员必须完成的培训并取得合格证明,['4eddd449635f9b6cc37aed642b4a059505b4c97a12d88b6a13b606e044b7a8f210d56f57414ebac5c4dd9705fa77de7f63576898009f1d84ff2999cea1895d42'],1,2,0.0,0.0,ATTRIBUTE
04253328-8bc0-497e-b492-c966c18d2d4e,4047,注册监理工程师资格,,['4eddd449635f9b6cc37aed642b4a059505b4c97a12d88b6a13b606e044b7a8f210d56f57414ebac5c4dd9705fa77de7f63576898009f1d84ff2999cea1895d42'],1,1,0.0,0.0,
4cd5bc6a-0110-4eef-b3ad-f034cb43ee83,4048,建设工程监理规范,现行国家标准，规定了工程监理的规划和细则要求,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,NORM
8cd91866-5bdc-459c-900e-e0e7e4768969,4049,GB/T50319—2013,《建设工程监理规范》的标准编号,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,0,,,EXTERNALSTANDARD
c39ce69d-5fd4-4a9d-a0a6-34af2d2c53b5,4050,监理规划,对工程监理的整体规划，包括工程概况、监理范围和目标等主要内容,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,28,0.0,0.0,OBJECT
c5ec504d-ee68-40d8-a523-826739cce21f,4051,监理细则,对工程监理的具体实施细节，包括安全防范工程系统组成的基本描述、监理工作的控制要点及目标等,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,12,0.0,0.0,OBJECT
461f5721-8337-40bd-b119-320c6ccbcb34,4052,监理范围和目标,明确的监理范围、工作内容和各项控制目标,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
d8707ae0-c7bf-4a05-b7b0-f18950ba9fc4,4053,工程进度和质量,工程的总体进度目标和质量控制要求,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
4ae42493-4ba1-4429-bafa-68abb10be68c,4054,合同及其他事项管理,包括工程变更、索赔等事项的管理程序和要点,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
e377615a-392a-4e5e-9e4a-3edc6aee12bd,4055,监理工作管理制度,信息和资料管理、监理会议、监理工作报告等监理工作制度,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
f4da71b8-ac33-41bf-bd95-da99c80029ad,4056,安全防范工程系统组成,安全防范工程系统的基本描述和工程应用技术,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
9884d5dc-087b-4a20-8994-a2018c430c4b,4057,监理工作控制要点及目标,施工阶段、初步验收与试运行阶段的重要节点内容,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
96dd0555-b098-4a86-aa21-ef83648725a0,4058,监理方法及措施,各阶段中重要节点所采取的方法和措施,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
c1efffda-e17f-45bf-ba89-e5b870384c2e,4059,工程地点,工程项目的具体地理位置,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
75d0423c-ff0f-422a-9023-4e4a98b93d59,4060,工程规模,工程项目的大小或范围,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
7c74c66f-cf2a-4576-bd1d-d31c549793dd,4061,建设项目主要内容,工程项目的核心建设内容,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
0fb5f95f-eed6-4af8-af98-3fe5a48ab832,4062,相关单位信息,与工程项目相关的单位或组织的信息,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
63b75375-03d6-41c0-a50f-eadeb56823bf,4063,工作内容,监理工作的具体内容,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
ddea773b-c437-487b-9a7f-916442c26dbf,4064,工期控制目标,工程项目的时间管理目标,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
5d5f1f88-0ed8-497a-8199-67e950409289,4065,工程质量控制目标,确保工程质量达到规定标准的目标,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
1b279803-8cdb-4b62-bf1a-cda445bf4d6e,4066,工程造价控制目标,控制工程成本，确保不超预算的目标,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
4a049094-f913-44fd-a124-d01be6c45297,4067,控制程序,用于控制工程进度和质量的具体程序,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
f835e1b9-82d2-461a-8c95-a25fc28d0354,4068,控制要点,工程控制中的关键因素或重点,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
cd345c04-0e8b-4d28-9808-6bfc6da1f97c,4069,控制风险的措施,为降低或避免风险而采取的措施,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
121517fb-54c5-463a-bf54-0cac88f4b8a1,4070,工程变更,工程项目在实施过程中的变更情况,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,6,0.0,0.0,ATTRIBUTE
9dc6e64c-96aa-4109-8045-6ea6f840c92b,4071,索赔,因工程变更或其他原因导致的额外费用索赔,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
f3419624-9209-4130-9975-e77189307572,4072,合同争议及协调办法,解决合同争议的方法和措施,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
928db9a3-4c2f-4a6e-be27-89a575f6721a,4073,职责分工,各成员或部门的具体职责,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
123a2525-90ca-4471-91d5-e6f3ec617a31,4074,进场计划安排,人员进入工程现场的计划和安排,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
6f6dd588-ef85-4e56-9744-afc3d19ea06a,4075,信息和资料管理,监理过程中信息和资料的管理方式,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
a5c73985-859f-45d2-9ef9-20facb0f7087,4076,监理会议,监理过程中召开的会议,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
5442e710-f314-47e0-b0db-59461a1a9352,4077,监理工作报告,监理工作的书面报告,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
723e2507-2a79-46ac-b009-ec7edfa417a6,4078,工程应用技术,在工程项目中应用的技术,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
837e19d3-9c17-4f37-8482-10fa80e941de,4079,施工特点,工程施工过程中的特殊属性或特征,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
457e009a-de9c-41ae-9c48-cd3d89843038,4080,设计与施工方案变更,在设计和施工过程中的方案调整,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
eea6a0fb-e621-4617-bd0f-9f69f601881e,4081,产品规格与价格变更,工程使用的产品规格和价格的变动,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
982d01f4-2f07-4faa-b7fe-9e73987274c3,4082,产品进场检验,对进入工程现场的产品进行的质量检验,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
6efd3570-bcb8-4183-84a6-11e7beee5699,4083,各施工阶段的验收,工程各阶段完成后的质量检验和验收,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
cf0c13bb-5174-44bb-93d7-0e4743e2bbe4,4084,时序节点的要求,工程进度中各关键时间点的具体要求,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
b623fc83-ba73-4349-9ebb-86367762ca2a,4085,实施主体与责任,执行工程任务的主体及其责任,['6596d56d378e8bc852e545ec9db1aa21ba4351654af02e586dbd844afe52b52c89b91f6a420eef43471426d6896b16eb9fd3df96a9333a7d7a8c7443859d98a1'],1,1,0.0,0.0,ATTRIBUTE
b2d76f2e-9158-45bb-8b3c-346294cb0bd4,4086,整改通知,项目监理机构向施工单位发出的要求整改不合格项的正式通知,['2fdc3116120ac896e4b17827147804c92c46fb2e675ef2aa36a1fbcf2a8a1313178357e866a17136af4510cc9825e2b3b3478b4ce5e7c6050d22a409c0ce7b1a'],1,2,0.0,0.0,OBJECT
3738451a-1d2d-4f4b-aaff-5c49a585446b,4087,不合格项处置记录,记录不合格项发现、通知、整改措施及结果的文件,['2fdc3116120ac896e4b17827147804c92c46fb2e675ef2aa36a1fbcf2a8a1313178357e866a17136af4510cc9825e2b3b3478b4ce5e7c6050d22a409c0ce7b1a'],1,2,0.0,0.0,OBJECT
85e16cd5-afda-43ae-8291-7a921f4f6bf2,4088,安全防范工程监理通知单,用于下达整改通知的标准化文档，参见表3,['2fdc3116120ac896e4b17827147804c92c46fb2e675ef2aa36a1fbcf2a8a1313178357e866a17136af4510cc9825e2b3b3478b4ce5e7c6050d22a409c0ce7b1a'],1,5,0.0,0.0,EXTERNALSTANDARD
f93ee643-7b8c-4ef1-90f1-d358aaf2daa8,4089,安全防范工程不合格项处置记录,用于记录不合格项处置过程的标准化文档，参见表4,['2fdc3116120ac896e4b17827147804c92c46fb2e675ef2aa36a1fbcf2a8a1313178357e866a17136af4510cc9825e2b3b3478b4ce5e7c6050d22a409c0ce7b1a'],1,3,0.0,0.0,EXTERNALSTANDARD
3be7706a-aee8-485e-bddf-b171ceaa8a18,4090,监理项目文号,监理项目文号是一个用于标识具体监理项目的唯一标识号。它在不同的监理工作文档中扮演着重要的角色，确保了监理活动的追踪性和管理的一致性。在安全防范工程监理工作联系单中，监理项目文号作为唯一标识号出现，用于明确标识具体的监理项目。同样，在旁站记录单中，该文号被记录下来，用于追踪监理项目的具体情况。此外，监理通知单和不合格项处置记录也使用该唯一编号来标识项目，确保所有相关的监理活动和记录都能够准确对应到特定的监理项目上。总的来说，监理项目文号是连接和管理监理工作各个方面的关键标识，通过在各种监理文档中的应用，它保证了监理项目的一致性和可追溯性。,"['2fdc3116120ac896e4b17827147804c92c46fb2e675ef2aa36a1fbcf2a8a1313178357e866a17136af4510cc9825e2b3b3478b4ce5e7c6050d22a409c0ce7b1a'
 '77d8c1bdb24f9bd42871c75d8efdce13e7e1bbce9575d18d0238d901e0401bf2f9dc1b0994b6deada0df556c6e6ce31494d5353622b0dad743b52e2f419de24c'
 'f486e7732ba85e94366360727e11d1eb4a7392c71e1ba99416ce8205969a7e859336faca08b4d74d646c759ed62a3aaf322e1d90194c17fed6b3abd3d79f4fa3'
 '102fd0113573be17bc79fce810b611deca77ea596c8279efca9b0acce0d0eab8f1866ed4b3623d3f7cbe4a5a7f32ca09640ef1eccf4eeace141fa90f716f332c']",4,3,0.0,0.0,ATTRIBUTE
bb8e9f46-2cc3-4854-aada-be798b196d94,4091,不合格项发生部位与原因,记录在不合格项处置记录中的不合格项的具体发生位置和原因,['2fdc3116120ac896e4b17827147804c92c46fb2e675ef2aa36a1fbcf2a8a1313178357e866a17136af4510cc9825e2b3b3478b4ce5e7c6050d22a409c0ce7b1a'],1,0,,,ATTRIBUTE
6ef31b95-1f9b-4595-976e-6cec7a041691,4092,不合格项整改措施,施工单位针对不合格项采取的具体整改措施,['2fdc3116120ac896e4b17827147804c92c46fb2e675ef2aa36a1fbcf2a8a1313178357e866a17136af4510cc9825e2b3b3478b4ce5e7c6050d22a409c0ce7b1a'],1,1,0.0,0.0,ATTRIBUTE
5b34944b-578a-4fd8-9744-92818af328a1,4093,不合格项整改结果,施工单位完成整改后的结果，用于监理单位验收的依据,['2fdc3116120ac896e4b17827147804c92c46fb2e675ef2aa36a1fbcf2a8a1313178357e866a17136af4510cc9825e2b3b3478b4ce5e7c6050d22a409c0ce7b1a'],1,1,0.0,0.0,ATTRIBUTE
006294a7-9a63-4dde-9535-69613f0fa8f2,4094,整改结论,监理单位对施工单位提交的整改结果的最终评价，包括同意验收或继续整改,['2fdc3116120ac896e4b17827147804c92c46fb2e675ef2aa36a1fbcf2a8a1313178357e866a17136af4510cc9825e2b3b3478b4ce5e7c6050d22a409c0ce7b1a'],1,1,0.0,0.0,ATTRIBUTE
a0e484b5-bca4-4e36-906f-9a24938a2cd4,4095,发送相关单位,监理通知单和不合格项处置记录发送时，需注明发送各单位名称，并发送相关单位各一份,['2fdc3116120ac896e4b17827147804c92c46fb2e675ef2aa36a1fbcf2a8a1313178357e866a17136af4510cc9825e2b3b3478b4ce5e7c6050d22a409c0ce7b1a'],1,2,0.0,0.0,CONSTRAINT
71cbaeb8-294b-458a-8a01-09bacdd3883d,4096,监理工程师签章,监理项目文档中监理工程师的签章，作为文件审批的证明,['2fdc3116120ac896e4b17827147804c92c46fb2e675ef2aa36a1fbcf2a8a1313178357e866a17136af4510cc9825e2b3b3478b4ce5e7c6050d22a409c0ce7b1a'],1,1,0.0,0.0,ATTRIBUTE
19535e70-a7f3-4ad7-a929-4cb18a4a80d2,4097,监理单位总监理工程师签章,监理项目文档中监理单位总监理工程师的签章，作为文件最终审批的证明,['2fdc3116120ac896e4b17827147804c92c46fb2e675ef2aa36a1fbcf2a8a1313178357e866a17136af4510cc9825e2b3b3478b4ce5e7c6050d22a409c0ce7b1a'],1,1,0.0,0.0,ATTRIBUTE
24d92717-b14e-4d08-a1d9-29c1a2582c16,4098,施工单位整改责任人签字,不合格项处置记录中，施工单位整改责任人的签字，证明整改责任人已知晓并承担整改任务,['2fdc3116120ac896e4b17827147804c92c46fb2e675ef2aa36a1fbcf2a8a1313178357e866a17136af4510cc9825e2b3b3478b4ce5e7c6050d22a409c0ce7b1a'],1,1,0.0,0.0,ATTRIBUTE
2f0fe9b1-30ab-4976-a5f6-c94ae9b2fe80,4099,施工单位项目经理签字,不合格项处置记录中，施工单位项目经理的签字，证明项目经理已知晓整改情况,['2fdc3116120ac896e4b17827147804c92c46fb2e675ef2aa36a1fbcf2a8a1313178357e866a17136af4510cc9825e2b3b3478b4ce5e7c6050d22a409c0ce7b1a'],1,1,0.0,0.0,ATTRIBUTE
d17d2c95-be79-4976-a3d9-faa175ea5c07,4100,整改完成后报送项目管理机构备案,,['2fdc3116120ac896e4b17827147804c92c46fb2e675ef2aa36a1fbcf2a8a1313178357e866a17136af4510cc9825e2b3b3478b4ce5e7c6050d22a409c0ce7b1a'],1,1,0.0,0.0,
8aa50222-899c-438d-9314-ee6184a4e1e1,4101,施工单位资质审核,项目监理机构对施工单位资质的有效性进行审核的过程,['adc56d2041c1ccc6fb37f856a16a95ab7c35379fee67e40d5b714b82be4fdcd5100e994a0562601b14311ca970710d876dc1f6cd856b03c81c9f8f3a05a8c93b'],1,2,0.0,0.0,OBJECT
2ae345ae-911d-4443-9780-2e5886a98a07,4102,专职管理人员和特种作业人员资格审核,项目监理机构对专职管理人员和特种作业人员、相关专业技术人员的资格证、上岗证进行审核的过程,['adc56d2041c1ccc6fb37f856a16a95ab7c35379fee67e40d5b714b82be4fdcd5100e994a0562601b14311ca970710d876dc1f6cd856b03c81c9f8f3a05a8c93b'],1,3,0.0,0.0,OBJECT
5628cbf1-770e-47a3-a824-bfbf3bbb7133,4103,特殊行业施工许可证审核,项目监理机构对特殊行业施工许可证的有效性进行审核的过程,['adc56d2041c1ccc6fb37f856a16a95ab7c35379fee67e40d5b714b82be4fdcd5100e994a0562601b14311ca970710d876dc1f6cd856b03c81c9f8f3a05a8c93b'],1,2,0.0,0.0,OBJECT
ad347e92-6405-4e35-82b8-a01fac1e95ea,4104,施工许可证或设计方案报备手续审核,项目监理机构对在国家行政许可管理范围内的工程项目是否具有政府有关部门已批准的施工许可证或设计方案报备手续进行审核的过程,['adc56d2041c1ccc6fb37f856a16a95ab7c35379fee67e40d5b714b82be4fdcd5100e994a0562601b14311ca970710d876dc1f6cd856b03c81c9f8f3a05a8c93b'],1,3,0.0,0.0,OBJECT
27a662e8-7b67-4409-9ab1-eefeee14f7e7,4105,资质有效性,施工单位资质的合法性和当前有效状态,['adc56d2041c1ccc6fb37f856a16a95ab7c35379fee67e40d5b714b82be4fdcd5100e994a0562601b14311ca970710d876dc1f6cd856b03c81c9f8f3a05a8c93b'],1,0,,,ATTRIBUTE
b3d21b05-5199-485e-8008-bbec2aecff92,4106,资格证、上岗证符合性,专职管理人员和特种作业人员、相关专业技术人员持有的资格证、上岗证是否符合国家相关规定,['adc56d2041c1ccc6fb37f856a16a95ab7c35379fee67e40d5b714b82be4fdcd5100e994a0562601b14311ca970710d876dc1f6cd856b03c81c9f8f3a05a8c93b'],1,0,,,ATTRIBUTE
30cc9f27-6309-4c88-9831-6389d273a684,4107,施工许可证有效性,特殊行业施工许可证的合法性和当前有效状态,['adc56d2041c1ccc6fb37f856a16a95ab7c35379fee67e40d5b714b82be4fdcd5100e994a0562601b14311ca970710d876dc1f6cd856b03c81c9f8f3a05a8c93b'],1,0,,,ATTRIBUTE
820fca55-23af-461f-bfdb-6f6b0d310f8b,4108,施工许可证或设计方案报备手续的批准状态,工程项目是否具有政府有关部门已批准的施工许可证或设计方案报备手续,['adc56d2041c1ccc6fb37f856a16a95ab7c35379fee67e40d5b714b82be4fdcd5100e994a0562601b14311ca970710d876dc1f6cd856b03c81c9f8f3a05a8c93b'],1,0,,,ATTRIBUTE
919838ca-1229-4ad5-a6bd-7dea8987da77,4109,专职管理人员,在工程项目中负责管理工作的专业人员,['adc56d2041c1ccc6fb37f856a16a95ab7c35379fee67e40d5b714b82be4fdcd5100e994a0562601b14311ca970710d876dc1f6cd856b03c81c9f8f3a05a8c93b'],1,0,,,OBJECT
3f192731-d83f-4614-a99f-92439c4b1f84,4110,特种作业人员,执行特定专业作业，如高空作业、电工等，需要特殊资格证的工作人员,['adc56d2041c1ccc6fb37f856a16a95ab7c35379fee67e40d5b714b82be4fdcd5100e994a0562601b14311ca970710d876dc1f6cd856b03c81c9f8f3a05a8c93b'],1,0,,,OBJECT
97bccf40-826a-4e86-be95-bd2b520cfe9c,4111,相关专业技术人员,具有特定专业技术资格，参与工程项目实施的技术人员,['adc56d2041c1ccc6fb37f856a16a95ab7c35379fee67e40d5b714b82be4fdcd5100e994a0562601b14311ca970710d876dc1f6cd856b03c81c9f8f3a05a8c93b'],1,0,,,OBJECT
5f23e927-72c9-4261-b5f2-d71653f403d3,4112,国家相关规定,规定专职管理人员和特种作业人员、相关专业技术人员资格证、上岗证的国家标准或规定,['adc56d2041c1ccc6fb37f856a16a95ab7c35379fee67e40d5b714b82be4fdcd5100e994a0562601b14311ca970710d876dc1f6cd856b03c81c9f8f3a05a8c93b'],1,1,0.0,0.0,EXTERNALSTANDARD
f9795aa5-0e0f-4c7f-abcc-16821c0934a4,4113,政府有关部门,负责审批施工许可证或设计方案报备手续的政府机构,['adc56d2041c1ccc6fb37f856a16a95ab7c35379fee67e40d5b714b82be4fdcd5100e994a0562601b14311ca970710d876dc1f6cd856b03c81c9f8f3a05a8c93b'],1,1,0.0,0.0,OBJECT
29d86692-e8d2-416b-865a-708668ea7ca9,4114,会审确认,项目监理机构、项目管理机构和施工单位必须共同审查并确认施工组织方案，strictness = 必须,['fdd3bf70d6e928c63d1b42fd2ed19f2db3c537e7108e27525f6150d79f01daaf1464d854a934ba1bb3513540733f0c08b75d2d5551bef2fe7287a2294b654ad8'],1,4,0.0,0.0,CONSTRAINT
